Date,Open,High,Low,Close,Volume
1998-07-28,101.0625,101.0625,101.0625,101.0625,0
1998-07-29,101.24,101.24,101.24,101.24,0
1998-07-30,101.3794,101.3794,101.3794,101.3794,0
1998-07-31,101.9395,101.9395,101.9395,101.9395,0
1998-08-03,102.396,102.396,102.396,102.396,0
1998-08-04,102.074,102.074,102.074,102.074,0
1998-08-05,101.8268,101.8268,101.8268,101.8268,0
1998-08-06,102.0938,102.0938,102.0938,102.0938,0
1998-08-07,102.4963,102.4963,102.4963,102.4963,0
1998-08-10,102.469,102.469,102.469,102.469,0
1998-08-11,102.6877,102.6877,102.6877,102.6877,0
1998-08-12,102.2716,102.2716,102.2716,102.2716,0
1998-08-13,102.3471,102.3471,102.3471,102.3471,0
1998-08-14,102.9973,102.9973,102.9973,102.9973,0
1998-08-17,102.8711,102.8711,102.8711,102.8711,0
1998-08-18,102.9332,102.9332,102.9332,102.9332,0
1998-08-19,102.7865,102.7865,102.7865,102.7865,0
1998-08-20,102.4987,102.4987,102.4987,102.4987,0
1998-08-21,103.0462,103.0462,103.0462,103.0462,0
1998-08-24,102.9921,102.9921,102.9921,102.9921,0
1998-08-25,103.2839,103.2839,103.2839,103.2839,0
1998-08-26,103.649,103.649,103.649,103.649,0
1998-08-27,103.4154,103.4154,103.4154,103.4154,0
1998-08-28,102.4893,102.4893,102.4893,102.4893,0
1998-08-31,102.0295,102.0295,102.0295,102.0295,0
1998-09-01,100.6416,100.6416,100.6416,100.6416,0
1998-09-02,100.647,100.647,100.647,100.647,0
1998-09-03,99.6297,99.6297,99.6297,99.6297,0
1998-09-04,99.4309,99.4309,99.4309,99.4309,0
1998-09-08,98.9867,98.9867,98.9867,98.9867,0
1998-09-09,99.593,99.593,99.593,99.593,0
1998-09-10,98.3016,98.3016,98.3016,98.3016,0
1998-09-11,97.5752,97.5752,97.5752,97.5752,0
1998-09-14,98.4164,98.4164,98.4164,98.4164,0
1998-09-15,97.8247,97.8247,97.8247,97.8247,0
1998-09-16,98.233,98.233,98.233,98.233,0
1998-09-17,97.9582,97.9582,97.9582,97.9582,0
1998-09-18,98.2797,98.2797,98.2797,98.2797,0
1998-09-21,98.1973,98.1973,98.1973,98.1973,0
1998-09-22,98.6003,98.6003,98.6003,98.6003,0
1998-09-23,98.9268,98.9268,98.9268,98.9268,0
1998-09-24,98.1416,98.1416,98.1416,98.1416,0
1998-09-25,97.9326,97.9326,97.9326,97.9326,0
1998-09-28,98.1061,98.1061,98.1061,98.1061,0
1998-09-29,97.5214,97.5214,97.5214,97.5214,0
1998-09-30,98.3854,98.3854,98.3854,98.3854,0
1998-10-01,97.9974,97.9974,97.9974,97.9974,0
1998-10-02,98.0803,98.0803,98.0803,98.0803,0
1998-10-05,97.9982,97.9982,97.9982,97.9982,0
1998-10-06,97.3644,97.3644,97.3644,97.3644,0
1998-10-07,95.0482,95.0482,95.0482,95.0482,0
1998-10-08,94.1329,94.1329,94.1329,94.1329,0
1998-10-09,94.5111,94.5111,94.5111,94.5111,0
1998-10-13,94.9558,94.9558,94.9558,94.9558,0
1998-10-14,95.0264,95.0264,95.0264,95.0264,0
1998-10-15,94.4394,94.4394,94.4394,94.4394,0
1998-10-16,93.7911,93.7911,93.7911,93.7911,0
1998-10-19,93.921,93.921,93.921,93.921,0
1998-10-20,94.702,94.702,94.702,94.702,0
1998-10-21,94.7911,94.7911,94.7911,94.7911,0
1998-10-22,94.7662,94.7662,94.7662,94.7662,0
1998-10-23,94.7581,94.7581,94.7581,94.7581,0
1998-10-26,95.2032,95.2032,95.2032,95.2032,0
1998-10-27,95.2599,95.2599,95.2599,95.2599,0
1998-10-28,95.1158,95.1158,95.1158,95.1158,0
1998-10-29,95.126,95.126,95.126,95.126,0
1998-10-30,94.9459,94.9459,94.9459,94.9459,0
1998-11-02,94.3513,94.3513,94.3513,94.3513,0
1998-11-03,94.563,94.563,94.563,94.563,0
1998-11-04,94.9159,94.9159,94.9159,94.9159,0
1998-11-05,94.6953,94.6953,94.6953,94.6953,0
1998-11-06,95.4394,95.4394,95.4394,95.4394,0
1998-11-09,96.5664,96.5664,96.5664,96.5664,0
1998-11-10,96.9107,96.9107,96.9107,96.9107,0
1998-11-12,97.0921,97.0921,97.0921,97.0921,0
1998-11-13,96.9674,96.9674,96.9674,96.9674,0
1998-11-16,95.9942,95.9942,95.9942,95.9942,0
1998-11-17,96.1958,96.1958,96.1958,96.1958,0
1998-11-18,96.353,96.353,96.353,96.353,0
1998-11-19,96.2451,96.2451,96.2451,96.2451,0
1998-11-20,96.4562,96.4562,96.4562,96.4562,0
1998-11-23,96.9479,96.9479,96.9479,96.9479,0
1998-11-24,96.9539,96.9539,96.9539,96.9539,0
1998-11-25,96.9955,96.9955,96.9955,96.9955,0
1998-11-27,97.378,97.378,97.378,97.378,0
1998-11-30,96.8244,96.8244,96.8244,96.8244,0
1998-12-01,96.4581,96.4581,96.4581,96.4581,0
1998-12-02,95.9168,95.9168,95.9168,95.9168,0
1998-12-03,95.6256,95.6256,95.6256,95.6256,0
1998-12-04,95.9214,95.9214,95.9214,95.9214,0
1998-12-07,96.0609,96.0609,96.0609,96.0609,0
1998-12-08,96.0347,96.0347,96.0347,96.0347,0
1998-12-09,95.6716,95.6716,95.6716,95.6716,0
1998-12-10,95.1019,95.1019,95.1019,95.1019,0
1998-12-11,94.8332,94.8332,94.8332,94.8332,0
1998-12-14,94.4805,94.4805,94.4805,94.4805,0
1998-12-15,94.9847,94.9847,94.9847,94.9847,0
1998-12-16,94.9484,94.9484,94.9484,94.9484,0
1998-12-17,95.1382,95.1382,95.1382,95.1382,0
1998-12-18,95.0143,95.0143,95.0143,95.0143,0
1998-12-21,95.353,95.353,95.353,95.353,0
1998-12-22,95.6031,95.6031,95.6031,95.6031,0
1998-12-23,95.4245,95.4245,95.4245,95.4245,0
1998-12-24,95.6919,95.6919,95.6919,95.6919,0
1998-12-28,95.585,95.585,95.585,95.585,0
1998-12-29,95.2293,95.2293,95.2293,95.2293,0
1998-12-30,95.3116,95.3116,95.3116,95.3116,0
1998-12-31,94.6153,94.6153,94.6153,94.6153,0
1999-01-04,94.0225,94.0225,94.0225,94.0225,0
1999-01-05,93.8533,93.8533,93.8533,93.8533,0
1999-01-06,94.2863,94.2863,94.2863,94.2863,0
1999-01-07,94.0142,94.0142,94.0142,94.0142,0
1999-01-08,94.41,94.41,94.41,94.41,0
1999-01-11,93.7883,93.7883,93.7883,93.7883,0
1999-01-12,94.4221,94.4221,94.4221,94.4221,0
1999-01-13,94.5522,94.5522,94.5522,94.5522,0
1999-01-14,94.4906,94.4906,94.4906,94.4906,0
1999-01-15,94.9793,94.9793,94.9793,94.9793,0
1999-01-18,94.9793,94.9793,94.9793,94.9793,0
1999-01-19,94.7945,94.7945,94.7945,94.7945,0
1999-01-20,94.7456,94.7456,94.7456,94.7456,0
1999-01-21,94.6322,94.6322,94.6322,94.6322,0
1999-01-22,94.8346,94.8346,94.8346,94.8346,0
1999-01-25,94.6567,94.6567,94.6567,94.6567,0
1999-01-26,94.7511,94.7511,94.7511,94.7511,0
1999-01-27,95.4136,95.4136,95.4136,95.4136,0
1999-01-28,95.9182,95.9182,95.9182,95.9182,0
1999-01-29,95.5986,95.5986,95.5986,95.5986,0
1999-02-01,95.6286,95.6286,95.6286,95.6286,0
1999-02-02,95.0298,95.0298,95.0298,95.0298,0
1999-02-03,95.1249,95.1249,95.1249,95.1249,0
1999-02-04,94.7098,94.7098,94.7098,94.7098,0
1999-02-05,94.8935,94.8935,94.8935,94.8935,0
1999-02-08,95.0761,95.0761,95.0761,95.0761,0
1999-02-09,95.2247,95.2247,95.2247,95.2247,0
1999-02-10,95.1899,95.1899,95.1899,95.1899,0
1999-02-11,95.2344,95.2344,95.2344,95.2344,0
1999-02-12,95.2569,95.2569,95.2569,95.2569,0
1999-02-15,95.2569,95.2569,95.2569,95.2569,0
1999-02-16,96.3959,96.3959,96.3959,96.3959,0
1999-02-17,96.4419,96.4419,96.4419,96.4419,0
1999-02-18,96.3734,96.3734,96.3734,96.3734,0
1999-02-19,97.1383,97.1383,97.1383,97.1383,0
1999-02-22,97.2754,97.2754,97.2754,97.2754,0
1999-02-23,97.672,97.672,97.672,97.672,0
1999-02-24,97.9769,97.9769,97.9769,97.9769,0
1999-02-25,97.2792,97.2792,97.2792,97.2792,0
1999-02-26,97.5416,97.5416,97.5416,97.5416,0
1999-03-01,98.347,98.347,98.347,98.347,0
1999-03-02,98.2151,98.2151,98.2151,98.2151,0
1999-03-03,98.6899,98.6899,98.6899,98.6899,0
1999-03-04,99.2319,99.2319,99.2319,99.2319,0
1999-03-05,98.8087,98.8087,98.8087,98.8087,0
1999-03-08,98.4216,98.4216,98.4216,98.4216,0
1999-03-09,98.4331,98.4331,98.4331,98.4331,0
1999-03-10,97.9319,97.9319,97.9319,97.9319,0
1999-03-11,97.934,97.934,97.934,97.934,0
1999-03-12,97.8005,97.8005,97.8005,97.8005,0
1999-03-15,97.7811,97.7811,97.7811,97.7811,0
1999-03-16,97.8475,97.8475,97.8475,97.8475,0
1999-03-17,97.438,97.438,97.438,97.438,0
1999-03-18,97.3206,97.3206,97.3206,97.3206,0
1999-03-19,97.386,97.386,97.386,97.386,0
1999-03-22,97.4687,97.4687,97.4687,97.4687,0
1999-03-23,97.3347,97.3347,97.3347,97.3347,0
1999-03-24,97.1398,97.1398,97.1398,97.1398,0
1999-03-25,97.6201,97.6201,97.6201,97.6201,0
1999-03-26,98.5692,98.5692,98.5692,98.5692,0
1999-03-29,98.5887,98.5887,98.5887,98.5887,0
1999-03-30,98.6341,98.6341,98.6341,98.6341,0
1999-03-31,97.9586,97.9586,97.9586,97.9586,0
1999-04-01,98.2777,98.2777,98.2777,98.2777,0
1999-04-02,98.2701,98.2701,98.2701,98.2701,0
1999-04-05,98.7934,98.7934,98.7934,98.7934,0
1999-04-06,98.3318,98.3318,98.3318,98.3318,0
1999-04-07,98.5389,98.5389,98.5389,98.5389,0
1999-04-08,98.1877,98.1877,98.1877,98.1877,0
1999-04-09,98.4564,98.4564,98.4564,98.4564,0
1999-04-12,97.9154,97.9154,97.9154,97.9154,0
1999-04-13,97.9926,97.9926,97.9926,97.9926,0
1999-04-14,97.8378,97.8378,97.8378,97.8378,0
1999-04-15,98.0376,98.0376,98.0376,98.0376,0
1999-04-16,97.7958,97.7958,97.7958,97.7958,0
1999-04-19,98.0208,98.0208,98.0208,98.0208,0
1999-04-20,98.1373,98.1373,98.1373,98.1373,0
1999-04-21,98.4762,98.4762,98.4762,98.4762,0
1999-04-22,98.3271,98.3271,98.3271,98.3271,0
1999-04-23,97.9948,97.9948,97.9948,97.9948,0
1999-04-26,98.2001,98.2001,98.2001,98.2001,0
1999-04-27,98.1595,98.1595,98.1595,98.1595,0
1999-04-28,98.0413,98.0413,98.0413,98.0413,0
1999-04-29,97.963,97.963,97.963,97.963,0
1999-04-30,97.9107,97.9107,97.9107,97.9107,0
1999-05-03,97.8861,97.8861,97.8861,97.8861,0
1999-05-04,97.9402,97.9402,97.9402,97.9402,0
1999-05-05,97.474,97.474,97.474,97.474,0
1999-05-06,97.2145,97.2145,97.2145,97.2145,0
1999-05-07,97.2749,97.2749,97.2749,97.2749,0
1999-05-10,97.3074,97.3074,97.3074,97.3074,0
1999-05-11,97.4913,97.4913,97.4913,97.4913,0
1999-05-12,97.8064,97.8064,97.8064,97.8064,0
1999-05-13,98.0624,98.0624,98.0624,98.0624,0
1999-05-14,98.2543,98.2543,98.2543,98.2543,0
1999-05-17,98.2225,98.2225,98.2225,98.2225,0
1999-05-18,98.2081,98.2081,98.2081,98.2081,0
1999-05-19,98.6681,98.6681,98.6681,98.6681,0
1999-05-20,98.6817,98.6817,98.6817,98.6817,0
1999-05-21,98.7578,98.7578,98.7578,98.7578,0
1999-05-24,98.5916,98.5916,98.5916,98.5916,0
1999-05-25,98.5462,98.5462,98.5462,98.5462,0
1999-05-26,99.0801,99.0801,99.0801,99.0801,0
1999-05-27,99.1303,99.1303,99.1303,99.1303,0
1999-05-28,98.9952,98.9952,98.9952,98.9952,0
1999-05-31,98.9952,98.9952,98.9952,98.9952,0
1999-06-01,99.0488,99.0488,99.0488,99.0488,0
1999-06-02,99.4128,99.4128,99.4128,99.4128,0
1999-06-03,99.4156,99.4156,99.4156,99.4156,0
1999-06-04,99.41,99.41,99.41,99.41,0
1999-06-07,99.4914,99.4914,99.4914,99.4914,0
1999-06-08,98.6554,98.6554,98.6554,98.6554,0
1999-06-09,98.5795,98.5795,98.5795,98.5795,0
1999-06-10,98.1996,98.1996,98.1996,98.1996,0
1999-06-11,97.8423,97.8423,97.8423,97.8423,0
1999-06-14,98.6044,98.6044,98.6044,98.6044,0
1999-06-15,98.8164,98.8164,98.8164,98.8164,0
1999-06-16,99.0313,99.0313,99.0313,99.0313,0
1999-06-17,98.8239,98.8239,98.8239,98.8239,0
1999-06-18,98.96,98.96,98.96,98.96,0
1999-06-21,99.619,99.619,99.619,99.619,0
1999-06-22,99.4592,99.4592,99.4592,99.4592,0
1999-06-23,99.668,99.668,99.668,99.668,0
1999-06-24,99.3665,99.3665,99.3665,99.3665,0
1999-06-25,98.8256,98.8256,98.8256,98.8256,0
1999-06-28,99.2503,99.2503,99.2503,99.2503,0
1999-06-29,99.4405,99.4405,99.4405,99.4405,0
1999-06-30,99.5093,99.5093,99.5093,99.5093,0
1999-07-01,99.6777,99.6777,99.6777,99.6777,0
1999-07-02,99.5392,99.5392,99.5392,99.5392,0
1999-07-05,99.5392,99.5392,99.5392,99.5392,0
1999-07-06,99.8294,99.8294,99.8294,99.8294,0
1999-07-07,100.0495,100.0495,100.0495,100.0495,0
1999-07-08,100.2262,100.2262,100.2262,100.2262,0
1999-07-09,100.3549,100.3549,100.3549,100.3549,0
1999-07-12,100.6274,100.6274,100.6274,100.6274,0
1999-07-13,100.3814,100.3814,100.3814,100.3814,0
1999-07-14,100.0248,100.0248,100.0248,100.0248,0
1999-07-15,99.9879,99.9879,99.9879,99.9879,0
1999-07-16,100.1547,100.1547,100.1547,100.1547,0
1999-07-19,100.0312,100.0312,100.0312,100.0312,0
1999-07-20,99.2065,99.2065,99.2065,99.2065,0
1999-07-21,98.8795,98.8795,98.8795,98.8795,0
1999-07-22,98.7412,98.7412,98.7412,98.7412,0
1999-07-23,98.7659,98.7659,98.7659,98.7659,0
1999-07-26,98.2618,98.2618,98.2618,98.2618,0
1999-07-27,98.3304,98.3304,98.3304,98.3304,0
1999-07-28,98.1864,98.1864,98.1864,98.1864,0
1999-07-29,97.5696,97.5696,97.5696,97.5696,0
1999-07-30,97.4715,97.4715,97.4715,97.4715,0
1999-08-02,97.5999,97.5999,97.5999,97.5999,0
1999-08-03,97.3569,97.3569,97.3569,97.3569,0
1999-08-04,96.7956,96.7956,96.7956,96.7956,0
1999-08-05,96.7773,96.7773,96.7773,96.7773,0
1999-08-06,97.1798,97.1798,97.1798,97.1798,0
1999-08-09,97.6537,97.6537,97.6537,97.6537,0
1999-08-10,97.1346,97.1346,97.1346,97.1346,0
1999-08-11,97.4261,97.4261,97.4261,97.4261,0
1999-08-12,97.5277,97.5277,97.5277,97.5277,0
1999-08-13,97.6002,97.6002,97.6002,97.6002,0
1999-08-16,97.5788,97.5788,97.5788,97.5788,0
1999-08-17,97.5037,97.5037,97.5037,97.5037,0
1999-08-18,97.3089,97.3089,97.3089,97.3089,0
1999-08-19,96.7704,96.7704,96.7704,96.7704,0
1999-08-20,96.8101,96.8101,96.8101,96.8101,0
1999-08-23,97.2653,97.2653,97.2653,97.2653,0
1999-08-24,97.4519,97.4519,97.4519,97.4519,0
1999-08-25,97.6094,97.6094,97.6094,97.6094,0
1999-08-26,97.9358,97.9358,97.9358,97.9358,0
1999-08-27,97.6195,97.6195,97.6195,97.6195,0
1999-08-30,97.5791,97.5791,97.5791,97.5791,0
1999-08-31,96.6989,96.6989,96.6989,96.6989,0
1999-09-01,96.5305,96.5305,96.5305,96.5305,0
1999-09-02,96.2813,96.2813,96.2813,96.2813,0
1999-09-03,96.6682,96.6682,96.6682,96.6682,0
1999-09-06,96.6682,96.6682,96.6682,96.6682,0
1999-09-07,96.9349,96.9349,96.9349,96.9349,0
1999-09-08,96.7037,96.7037,96.7037,96.7037,0
1999-09-09,96.031,96.031,96.031,96.031,0
1999-09-10,96.6866,96.6866,96.6866,96.6866,0
1999-09-13,96.0714,96.0714,96.0714,96.0714,0
1999-09-14,95.9817,95.9817,95.9817,95.9817,0
1999-09-15,95.7617,95.7617,95.7617,95.7617,0
1999-09-16,95.9007,95.9007,95.9007,95.9007,0
1999-09-17,96.269,96.269,96.269,96.269,0
1999-09-20,96.227,96.227,96.227,96.227,0
1999-09-21,95.5605,95.5605,95.5605,95.5605,0
1999-09-22,95.1471,95.1471,95.1471,95.1471,0
1999-09-23,95.5813,95.5813,95.5813,95.5813,0
1999-09-24,95.3377,95.3377,95.3377,95.3377,0
1999-09-27,95.7786,95.7786,95.7786,95.7786,0
1999-09-28,95.3808,95.3808,95.3808,95.3808,0
1999-09-29,95.2314,95.2314,95.2314,95.2314,0
1999-09-30,95.2235,95.2235,95.2235,95.2235,0
1999-10-01,94.6314,94.6314,94.6314,94.6314,0
1999-10-04,94.8664,94.8664,94.8664,94.8664,0
1999-10-05,95.0006,95.0006,95.0006,95.0006,0
1999-10-06,95.0748,95.0748,95.0748,95.0748,0
1999-10-07,95.1308,95.1308,95.1308,95.1308,0
1999-10-08,95.407,95.407,95.407,95.407,0
1999-10-11,95.407,95.407,95.407,95.407,0
1999-10-12,94.8476,94.8476,94.8476,94.8476,0
1999-10-13,95.1679,95.1679,95.1679,95.1679,0
1999-10-14,94.9357,94.9357,94.9357,94.9357,0
1999-10-15,94.3724,94.3724,94.3724,94.3724,0
1999-10-18,94.534,94.534,94.534,94.534,0
1999-10-19,94.646,94.646,94.646,94.646,0
1999-10-20,95.0244,95.0244,95.0244,95.0244,0
1999-10-21,94.6878,94.6878,94.6878,94.6878,0
1999-10-22,94.9597,94.9597,94.9597,94.9597,0
1999-10-25,94.8527,94.8527,94.8527,94.8527,0
1999-10-26,95.0208,95.0208,95.0208,95.0208,0
1999-10-27,95.0882,95.0882,95.0882,95.0882,0
1999-10-28,95.3861,95.3861,95.3861,95.3861,0
1999-10-29,95.2186,95.2186,95.2186,95.2186,0
1999-11-01,95.2223,95.2223,95.2223,95.2223,0
1999-11-02,95.1606,95.1606,95.1606,95.1606,0
1999-11-03,95.3951,95.3951,95.3951,95.3951,0
1999-11-04,95.4295,95.4295,95.4295,95.4295,0
1999-11-05,95.988,95.988,95.988,95.988,0
1999-11-08,96.131,96.131,96.131,96.131,0
1999-11-09,95.8825,95.8825,95.8825,95.8825,0
1999-11-10,95.6244,95.6244,95.6244,95.6244,0
1999-11-11,95.6244,95.6244,95.6244,95.6244,0
1999-11-12,96.0643,96.0643,96.0643,96.0643,0
1999-11-15,95.9532,95.9532,95.9532,95.9532,0
1999-11-16,96.3086,96.3086,96.3086,96.3086,0
1999-11-17,95.8521,95.8521,95.8521,95.8521,0
1999-11-18,96.2464,96.2464,96.2464,96.2464,0
1999-11-19,96.2286,96.2286,96.2286,96.2286,0
1999-11-22,95.8885,95.8885,95.8885,95.8885,0
1999-11-23,96.0112,96.0112,96.0112,96.0112,0
1999-11-24,96.547,96.547,96.547,96.547,0
1999-11-25,96.547,96.547,96.547,96.547,0
1999-11-26,96.1857,96.1857,96.1857,96.1857,0
1999-11-29,96.5093,96.5093,96.5093,96.5093,0
1999-11-30,96.4454,96.4454,96.4454,96.4454,0
1999-12-01,96.6837,96.6837,96.6837,96.6837,0
1999-12-02,96.9617,96.9617,96.9617,96.9617,0
1999-12-03,96.9108,96.9108,96.9108,96.9108,0
1999-12-06,96.0075,96.0075,96.0075,96.0075,0
1999-12-07,95.9619,95.9619,95.9619,95.9619,0
1999-12-08,96.0068,96.0068,96.0068,96.0068,0
1999-12-09,96.1727,96.1727,96.1727,96.1727,0
1999-12-10,96.2559,96.2559,96.2559,96.2559,0
1999-12-13,96.5934,96.5934,96.5934,96.5934,0
1999-12-14,96.9339,96.9339,96.9339,96.9339,0
1999-12-15,96.9906,96.9906,96.9906,96.9906,0
1999-12-16,96.3979,96.3979,96.3979,96.3979,0
1999-12-17,96.7321,96.7321,96.7321,96.7321,0
1999-12-20,96.7612,96.7612,96.7612,96.7612,0
1999-12-21,96.4714,96.4714,96.4714,96.4714,0
1999-12-22,96.3704,96.3704,96.3704,96.3704,0
1999-12-23,96.0092,96.0092,96.0092,96.0092,0
1999-12-24,96.2964,96.2964,96.2964,96.2964,0
1999-12-27,95.9565,95.9565,95.9565,95.9565,0
1999-12-28,96.0555,96.0555,96.0555,96.0555,0
1999-12-29,96.0114,96.0114,96.0114,96.0114,0
1999-12-30,96.2039,96.2039,96.2039,96.2039,0
1999-12-31,95.8081,95.8081,95.8081,95.8081,0
2000-01-03,95.4006,95.4006,95.4006,95.4006,0
2000-01-04,95.2533,95.2533,95.2533,95.2533,0
2000-01-05,95.2923,95.2923,95.2923,95.2923,0
2000-01-06,95.6976,95.6976,95.6976,95.6976,0
2000-01-07,95.7226,95.7226,95.7226,95.7226,0
2000-01-10,96.013,96.013,96.013,96.013,0
2000-01-11,95.8906,95.8906,95.8906,95.8906,0
2000-01-12,95.9215,95.9215,95.9215,95.9215,0
2000-01-13,95.8763,95.8763,95.8763,95.8763,0
2000-01-14,96.374,96.374,96.374,96.374,0
2000-01-17,96.374,96.374,96.374,96.374,0
2000-01-18,96.3177,96.3177,96.3177,96.3177,0
2000-01-19,96.3409,96.3409,96.3409,96.3409,0
2000-01-20,96.1362,96.1362,96.1362,96.1362,0
2000-01-21,96.0506,96.0506,96.0506,96.0506,0
2000-01-24,96.4043,96.4043,96.4043,96.4043,0
2000-01-27,96.7043,96.7043,96.7043,96.7043,0
2000-01-28,98.1014,98.1014,98.1014,98.1014,0
2000-01-31,98.1875,98.1875,98.1875,98.1875,0
2000-02-01,98.2741,98.2741,98.2741,98.2741,0
2000-02-02,98.262,98.262,98.262,98.262,0
2000-02-03,97.7055,97.7055,97.7055,97.7055,0
2000-02-04,98.26,98.26,98.26,98.26,0
2000-02-07,98.4026,98.4026,98.4026,98.4026,0
2000-02-08,98.2117,98.2117,98.2117,98.2117,0
2000-02-09,97.8679,97.8679,97.8679,97.8679,0
2000-02-10,98.1175,98.1175,98.1175,98.1175,0
2000-02-11,98.357,98.357,98.357,98.357,0
2000-02-14,98.6074,98.6074,98.6074,98.6074,0
2000-02-15,98.4896,98.4896,98.4896,98.4896,0
2000-02-16,98.4008,98.4008,98.4008,98.4008,0
2000-02-17,98.5082,98.5082,98.5082,98.5082,0
2000-02-18,98.6996,98.6996,98.6996,98.6996,0
2000-02-21,98.6996,98.6996,98.6996,98.6996,0
2000-02-22,98.0872,98.0872,98.0872,98.0872,0
2000-02-23,98.4584,98.4584,98.4584,98.4584,0
2000-02-24,98.6428,98.6428,98.6428,98.6428,0
2000-02-25,99.0934,99.0934,99.0934,99.0934,0
2000-02-28,99.1071,99.1071,99.1071,99.1071,0
2000-02-29,99.3725,99.3725,99.3725,99.3725,0
2000-03-01,98.5024,98.5024,98.5024,98.5024,0
2000-03-02,99.0617,99.0617,99.0617,99.0617,0
2000-03-03,99.0601,99.0601,99.0601,99.0601,0
2000-03-06,99.256,99.256,99.256,99.256,0
2000-03-07,98.9928,98.9928,98.9928,98.9928,0
2000-03-08,99.1557,99.1557,99.1557,99.1557,0
2000-03-09,98.6245,98.6245,98.6245,98.6245,0
2000-03-10,98.7034,98.7034,98.7034,98.7034,0
2000-03-13,98.6182,98.6182,98.6182,98.6182,0
2000-03-14,98.6067,98.6067,98.6067,98.6067,0
2000-03-15,98.683,98.683,98.683,98.683,0
2000-03-16,98.7312,98.7312,98.7312,98.7312,0
2000-03-17,98.9251,98.9251,98.9251,98.9251,0
2000-03-20,98.9133,98.9133,98.9133,98.9133,0
2000-03-21,98.9062,98.9062,98.9062,98.9062,0
2000-03-22,99.356,99.356,99.356,99.356,0
2000-03-23,99.1293,99.1293,99.1293,99.1293,0
2000-03-24,98.727,98.727,98.727,98.727,0
2000-03-27,98.9124,98.9124,98.9124,98.9124,0
2000-03-28,98.5929,98.5929,98.5929,98.5929,0
2000-03-29,98.9005,98.9005,98.9005,98.9005,0
2000-03-30,98.6095,98.6095,98.6095,98.6095,0
2000-03-31,98.0581,98.0581,98.0581,98.0581,0
2000-04-03,98.5386,98.5386,98.5386,98.5386,0
2000-04-04,98.5379,98.5379,98.5379,98.5379,0
2000-04-05,98.3072,98.3072,98.3072,98.3072,0
2000-04-06,98.4958,98.4958,98.4958,98.4958,0
2000-04-07,98.6818,98.6818,98.6818,98.6818,0
2000-04-10,98.9967,98.9967,98.9967,98.9967,0
2000-04-11,99.1377,99.1377,99.1377,99.1377,0
2000-04-12,99.0281,99.0281,99.0281,99.0281,0
2000-04-13,99.183,99.183,99.183,99.183,0
2000-04-14,99.1207,99.1207,99.1207,99.1207,0
2000-04-17,99.1763,99.1763,99.1763,99.1763,0
2000-04-18,99.534,99.534,99.534,99.534,0
2000-04-19,99.8308,99.8308,99.8308,99.8308,0
2000-04-20,99.8418,99.8418,99.8418,99.8418,0
2000-04-21,99.9819,99.9819,99.9819,99.9819,0
2000-04-24,99.8809,99.8809,99.8809,99.8809,0
2000-04-25,100.2533,100.2533,100.2533,100.2533,0
2000-04-26,100.7377,100.7377,100.7377,100.7377,0
2000-04-27,101.3315,101.3315,101.3315,101.3315,0
2000-04-28,101.8348,101.8348,101.8348,101.8348,0
2000-05-01,101.8361,101.8361,101.8361,101.8361,0
2000-05-02,102.0844,102.0844,102.0844,102.0844,0
2000-05-03,102.9869,102.9869,102.9869,102.9869,0
2000-05-04,102.9492,102.9492,102.9492,102.9492,0
2000-05-05,102.9486,102.9486,102.9486,102.9486,0
2000-05-08,102.9615,102.9615,102.9615,102.9615,0
2000-05-09,102.8565,102.8565,102.8565,102.8565,0
2000-05-10,102.6612,102.6612,102.6612,102.6612,0
2000-05-11,102.7821,102.7821,102.7821,102.7821,0
2000-05-12,102.4121,102.4121,102.4121,102.4121,0
2000-05-15,102.4962,102.4962,102.4962,102.4962,0
2000-05-16,102.8356,102.8356,102.8356,102.8356,0
2000-05-17,103.6872,103.6872,103.6872,103.6872,0
2000-05-18,103.4612,103.4612,103.4612,103.4612,0
2000-05-19,102.9651,102.9651,102.9651,102.9651,0
2000-05-22,102.6719,102.6719,102.6719,102.6719,0
2000-05-23,102.8612,102.8612,102.8612,102.8612,0
2000-05-24,102.8991,102.8991,102.8991,102.8991,0
2000-05-25,102.9404,102.9404,102.9404,102.9404,0
2000-05-26,101.8204,101.8204,101.8204,101.8204,0
2000-05-29,101.8204,101.8204,101.8204,101.8204,0
2000-05-30,101.5656,101.5656,101.5656,101.5656,0
2000-05-31,101.685,101.685,101.685,101.685,0
2000-06-01,101.8572,101.8572,101.8572,101.8572,0
2000-06-02,100.8609,100.8609,100.8609,100.8609,0
2000-06-05,100.5135,100.5135,100.5135,100.5135,0
2000-06-06,99.667,99.667,99.667,99.667,0
2000-06-07,99.5296,99.5296,99.5296,99.5296,0
2000-06-08,99.9508,99.9508,99.9508,99.9508,0
2000-06-09,100.1414,100.1414,100.1414,100.1414,0
2000-06-12,99.9855,99.9855,99.9855,99.9855,0
2000-06-13,99.5741,99.5741,99.5741,99.5741,0
2000-06-14,99.73,99.73,99.73,99.73,0
2000-06-15,99.9513,99.9513,99.9513,99.9513,0
2000-06-16,99.3094,99.3094,99.3094,99.3094,0
2000-06-19,99.2255,99.2255,99.2255,99.2255,0
2000-06-20,99.5112,99.5112,99.5112,99.5112,0
2000-06-21,100.0243,100.0243,100.0243,100.0243,0
